action_id,action_name,action_type,hazard_name,sector_names,subsector_names,primary_purpose,description,cobenefits_airquality,cobenefits_waterquality,cobenefits_habitat,cobenefits_costofliving,cobenefits_housing,cobenefits_mobility,cobenefits_stakeholderengagement,equity_and_inclusion_considerations,ghgreduction_stationary_energy,ghgreduction_transportation,ghgreduction_waste,ghgreduction_ippu,ghgreduction_afolu,adaptation_effectiveness,cost_investment_needed,timeline_for_implementation,dependencies,key_performance_indicators,powers_and_mandates,adaptation_effectiveness_droughts,adaptation_effectiveness_heatwaves,adaptation_effectiveness_floods,adaptation_effectiveness_sealevelrise,adaptation_effectiveness_landslides,adaptation_effectiveness_storms,adaptation_effectiveness_wildfires,adaptation_effectiveness_diseases,biome
icare_0150,Implementar el Programa de Reducción y Control de Pérdidas promoviendo la seguridad hídrica para el municipio,{adaptation},"{droughts,heatwaves,diseases}",,,{climate_resilience},"Asegurar la disponibilidad de agua en cantidad y calidad suficientes para la población de la ciudad. Implementar el Programa de Reducción y Control de Pérdidas, que tiene como objetivo reducir el consumo de agua per cápita, junto con la reducción de pérdidas físicas. Realizar estudios, regular y facilitar la reutilización de agua para fines no potables, e implementar equipos para el uso de agua de lluvia.",0,2,1,1,0,0,1,,,,,,,high,medium,5-10 years,"['Disponibilidad de financiamiento y experiencia técnica para implementar sistemas de reducción de pérdidas de agua, incluyendo mejoras en la infraestructura y tecnologías de monitoreo', 'Desarrollo de marcos regulatorios para apoyar la reutilización de agua para fines no potables y sistemas de recolección de agua de lluvia tanto en entornos residenciales como comerciales', 'Colaboración entre gobiernos locales, empresas de servicios públicos y comunidades para asegurar una gestión eficiente del agua y aumentar la conciencia sobre prácticas de conservación del agua']","['Porcentaje de reducción de pérdidas en el sistema de suministro de agua.', 'Índice de reducción del consumo de agua per cápita (litros).', 'Número de nuevas fuentes de suministro de agua implementadas.']",{local},"""high""","""high""",,,,,,"""medium""",none
icare_0151,Desarrollar diagnósticos y restaurar áreas de Zonas de Interés Social Especial (ZEIS),{adaptation},"{sea-level-rise,floods,landslides,diseases,heatwaves}",,,{climate_resilience},"Prioridad a las áreas ZEIS en acciones de mejora de vivienda y la aplicación de recursos del Fondo de Urbanización, con la implementación de infraestructura urbana que considere la adaptación climática en estos espacios. Uso de Soluciones basadas en la Naturaleza (NbS) en la adaptación del saneamiento ambiental y las infraestructuras verdes y azules que potencian el ocio, la cultura, la agricultura urbana y actividades para fortalecer las asociaciones comunitarias.",1,1,1,1,2,1,2,,,,,,,medium,medium,5-10 years,"['Disponibilidad de financiamiento del Fondo de Urbanización y otros mecanismos financieros para apoyar mejoras en la vivienda e infraestructura urbana en áreas ZEIS', 'Colaboración entre urbanistas, expertos ambientales y comunidades locales para diseñar e implementar soluciones basadas en la naturaleza (NbS) para la infraestructura urbana', 'Marcos de políticas y regulaciones que integren medidas de adaptación al clima en la planificación urbana, asegurando que las inversiones prioricen la sostenibilidad ambiental y la comunidad']","['Número de áreas ZEIS diagnosticadas y restauradas.', 'Porcentaje de residentes beneficiados por las áreas restauradas (%).', 'Inversiones públicas asignadas a las áreas ZEIS (monto en moneda).']",{local},,"""high""","""medium""","""medium""","""low""",,,"""medium""",none
icare_0152,Recuperación de áreas degradadas,{adaptation},"{droughts,heatwaves,landslides,floods}",,,{climate_resilience},"Restaurar los ecosistemas dañados por actividades humanas mediante la replantación de vegetación nativa, la restauración del suelo, la eliminación de especies invasoras y la implementación de técnicas de gestión sostenible.",1,2,2,0,0,0,1,,,,,,,high,medium,>10 years,"['Desarrollar un plan de restauración claro y asegurar financiamiento para la gestión a largo plazo.', 'Asegurar el acceso a especies de plantas nativas y proporcionar capacitación en prácticas sostenibles.', 'Eliminar especies invasoras y colaborar con las comunidades locales para una restauración exitosa del ecosistema.']","['Hectáreas de tierra degradada restauradas anualmente', 'Aumento en la cobertura vegetal (%) en áreas restauradas', 'Número de comunidades locales involucradas en proyectos de restauración']",{local},"""high""","""high""","""high""",,"""high""",,,,none
icare_0153,Crear un sistema de gestión costera,{adaptation},"{heatwaves,sea-level-rise,floods}",,,{climate_resilience},"Implementación de un sistema de gestión costera, que incluye la capacidad de carga de las playas, la ubicación y el número de titulares de permisos para carpas de playa según la vulnerabilidad ambiental de las secciones de la costa. El uso de un sistema de levantamiento de datos geoespaciales, la preservación de franjas de arena y la protección de manglares y arrecifes de coral son algunas de las acciones que apoyarán esta gestión.",1,2,2,0,0,0,2,,,,,,,high,medium,5-10 years,"['Desarrollo de un sistema de datos geoespaciales para evaluar y monitorear la vulnerabilidad ambiental de diferentes secciones costeras e informar las decisiones de gestión.', 'Colaboración con expertos ambientales, autoridades locales y titulares de permisos de playa para implementar prácticas y regulaciones sostenibles en áreas costeras.', 'Disponibilidad de financiamiento y recursos para la preservación de franjas de arena, manglares y arrecifes de coral, junto con la aplicación de políticas para proteger estos ecosistemas de la degradación.']","['Reducción en las tasas de erosión costera (%).', 'Aumento en las áreas costeras protegidas (hectáreas).', 'Número de comunidades beneficiadas por medidas de gestión costera.']",{national},,"""medium""","""high""","""high""",,,,,coastal_marine
icare_0154,Limpieza y Desobstrucción de Canales con Instalación de Eco-barreras,{adaptation},{floods},,,{climate_resilience},Limpieza y desobstrucción de canales en la ciudad para reducir el riesgo de inundaciones causadas por eventos de lluvias extremas. Instalación de eco-barreras para ayudar en los esfuerzos de limpieza y concienciar sobre los residuos sólidos.,1,2,1,1,1,1,1,,,,,,,medium,low,<5 years,"['Mantenimiento regular', 'Prácticas adecuadas de gestión de residuos']","['Reducción de inundaciones', 'Reducción de residuos', 'Costos de mantenimiento']",{local},,,"""medium""",,,,,,none
icare_0155,Preservación y Recuperación de Cuerpos de Agua,{adaptation},"{heatwaves,floods,landslides}",,,{climate_resilience},"Establecer metas para mejorar la calidad de los cuerpos receptores de agua, desarrollar programas para la recuperación de la vegetación (manantiales y riberas), y para el dragado y limpieza de cuerpos de agua mediante la eliminación de sedimentos y desechos.",0,2,2,1,0,0,1,,,,,,,high,high,5-10 years,"['Definir datos de calidad del agua de referencia y establecer sistemas de monitoreo.', 'Identificar áreas prioritarias para la recuperación de la vegetación y la eliminación de sedimentos con experiencia técnica.', 'Asegurar recursos financieros, equipos especializados y construir asociaciones para una implementación efectiva del programa y la participación comunitaria.']","['Porcentaje de cuerpos de agua mantenidos o restaurados.', 'Reducción de la contaminación de aguas residuales (toneladas/año).', 'Calidad del agua monitoreada (IQA).']",{local},,"""medium""","""high""",,"""medium""",,,,none
icare_0156,Implementación de huertos urbanos,{adaptation},"{heatwaves,landslides,floods}",,,{climate_resilience},Identificar y evaluar la viabilidad de áreas adecuadas para la instalación de huertos urbanos y asegurar que los sitios elegidos cumplan con las expectativas de la comunidad.,1,0,1,1,1,0,2,,,,,,,medium,low,<5 years,"['Asegurar la disponibilidad de mapas detallados de uso del suelo y datos de planificación urbana.', 'Involucrarse con las comunidades locales para comprender sus necesidades y expectativas.', 'Evaluar la calidad del suelo, la disponibilidad de agua y formar asociaciones para apoyar el establecimiento y mantenimiento de jardines.']","['Número de huertos urbanos creados.', 'Cantidad de alimentos producidos localmente (kg/año).', 'Número de beneficiarios directos.']",{local},,"""high""","""medium""",,"""low""",,,,none
icare_0157,Mantenimiento y Revitalización de Bosques Ribereños,{adaptation},"{heatwaves,landslides,floods,droughts}",,,{climate_resilience},"Mapeo y evaluación de bosques ribereños degradados, desarrollo de planes de revitalización con la plantación de especies nativas, control de especies invasoras, medidas de contención de la erosión y evaluaciones periódicas de los impactos en las condiciones ambientales.",1,2,2,0,0,0,1,,,,,,,medium,high,5-10 years,"['Asegurar la disponibilidad de datos geoespaciales y el mapeo previo de áreas degradadas.', 'Formar asociaciones con viveros locales y proporcionar equipo y mano de obra calificada para el control de especies invasoras.', 'Asegurar recursos financieros y establecer un sistema de monitoreo para evaluar los impactos ambientales.']","['Área total de bosques ribereños restaurados (ha).', 'Número de proyectos implementados.', 'Reducción de la erosión y sedimentación de cuerpos de agua (toneladas/año).']",{local},"""medium""","""medium""","""high""",,"""high""",,,,none
icare_0158,Desarrollar un plan estratégico para abordar el aumento del nivel medio del mar,{adaptation},{sea-level-rise},,,{climate_resilience},"Considerar alternativas como retirar la infraestructura urbana a lo largo de la costa, desalentar la instalación de construcciones permanentes, y donde la infraestructura ya está altamente desarrollada, utilizar bioingeniería/arrecifes artificiales y organismos constructores de arrecifes. En comunidades ribereñas, considerar la creación de barreras vivas mediante la conservación y restauración de manglares.",1,1,2,0,0,0,0,,,,,,,high,high,5-10 years,"['Retirar la infraestructura urbana a lo largo de la costa y desalentar las construcciones permanentes.', 'Implementación de soluciones de bioingeniería, arrecifes artificiales y organismos constructores de arrecifes en áreas altamente desarrolladas.', 'Creación de barreras vivas mediante la conservación y restauración de manglares en comunidades ribereñas.']","['Número de vecindarios/zonas costeras cubiertos por estrategias de mitigación.', 'Porcentaje de la población en áreas costeras informada sobre los riesgos (%).', 'Inversiones asignadas a infraestructura de adaptación (monto en moneda).']",,,,,"""high""",,,,,coastal_marine
icare_0159,Proteger la vegetación y los manglares restantes,{adaptation},"{floods,sea-level-rise,heatwaves}",,,{climate_resilience},"Desarrollar acciones para proteger la vegetación y los manglares restantes, incluyendo la identificación de áreas degradadas que deben ser priorizadas en proyectos de restauración, el desarrollo de planes de manejo, el cercado y señalización de Áreas de Preservación Permanente y Unidades de Conservación, la creación de corredores ecológicos y la definición de estrategias para monitorear áreas prioritarias.",2,2,2,1,0,0,1,,,,,,,high,medium,5-10 years,"['Protección de la vegetación restante y manglares a través de planes de restauración y gestión.', 'Identificación y priorización de áreas degradadas para proyectos de restauración.', 'Implementación de cercado, señalización de áreas protegidas, creación de corredores ecológicos y estrategias de monitoreo.']","['Área de vegetación/manglares protegidos (hectáreas).', 'Tasa anual de deforestación (% de reducción).', 'Toneladas de CO₂ equivalente secuestradas por año.']",{local},,"""high""","""high""","""high""",,,,,coastal_marine
icare_0160,Consolidar espacios para la coordinación intersectorial y la participación pública en la política climática,{adaptation},"{storms,sea-level-rise,wildfires,floods,landslides,diseases,heatwaves,droughts}",,,{climate_resilience},"Consolidar espacios para la coordinación intersectorial y la participación pública en la política climática, y crear grupos de trabajo con municipios vecinos para discutir una agenda climática común.",0,0,0,0,0,0,0,,,,,,,,low,<5 years,,"['Número de reuniones intersectoriales realizadas por año.', 'Porcentaje de la población que participa en foros climáticos (%).', 'Número de propuestas aceptadas e implementadas a través de consultas públicas.']",,"""medium""","""medium""","""low""","""low""","""low""","""low""","""low""","""medium""",none
